paperID,mscCodes,mscGraphTheoryYesNo,graphTheory,Undefined,undefinedasCode2,analysisasCode2,graph theoryasCode2,algebraasCode2,UndefinedasCode2,number theoryasCode2,20180417_1243code1,20180417_1243code2,20180418_0913code1,20180418_0913code2,20180416_0825code1,20180416_0825code2
5ab4046ecf58f12d222b4078,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aae5523cf58f13dca0e4476,,,0,6,0,0,1,5,0,0,Undefined,algebra,Undefined,algebra,,
5ab52bd3cf58f19e5db3a665,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a2d4512cf58f1b70ddb5a58,,,0,8,0,0,6,2,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5aade455cf58f11612e181b1,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5ab51681cf58f194ff2fe025,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab124fbcf58f1613569774b,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aadc8d7cf58f10885789f2e,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a049badcf58f1b96402b8c0,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a25a24acf58f111bfdaa1e5,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5ab296cfcf58f125f8bf8fd7,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aaefdcbcf58f17598a3e447,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5ab3a213cf58f1b894d3574f,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab298c5cf58f125f8bf946e,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3315ecf58f18ded0adb16,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab34dd7cf58f1989282a1da,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12534cf58f161356977ed,,,7,2,0,0,2,0,7,0,Undefined,graph theory,graph theory,Undefined,graph theory,Undefined
5a13cf07cf58f10a3fd91bed,,,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5ab31584cf58f1834932de92,,,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aab5d7acf58f1b47152965e,,,0,6,0,0,4,2,0,0,Undefined,algebra,Undefined,graph theory,,
59194b05cf58f1800fd93e3e,,,0,6,0,2,0,4,0,0,Undefined,algebra,Undefined,analysis,,
5ab3c57bcf58f10884d197a3,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29773cf58f125f8bf9152,,,8,0,0,0,0,0,8,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5a13b9f7cf58f101bd7e4810,,,0,4,0,4,0,0,0,0,Undefined,analysis,Undefined,analysis,,
5aad3bdbcf58f19ea192057d,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab3315bcf58f18ded0adb0a,,,0,9,0,0,5,3,0,1,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
59737daacf58f15955230957,,,4,2,0,0,2,0,4,0,Undefined,graph theory,graph theory,Undefined,,
5a136597cf58f19fc0bbe909,,,0,3,0,2,0,1,0,0,Undefined,analysis,,,,
5a13265acf58f1873bf510e2,,,0,8,0,0,5,3,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
59736f87cf58f1550fcfaa4b,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5ab4913ccf58f1623748115a,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab443decf58f1453516b9ca,,,0,5,0,0,3,2,0,0,Undefined,algebra,,,Undefined,graph theory
597368a1cf58f152df01262d,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab29652cf58f125f8bf8e9a,,,0,6,0,0,2,4,0,0,Undefined,algebra,,,Undefined,graph theory
5a136589cf58f19fc0bbe8c7,,,0,9,2,5,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5ab3234ecf58f188981c9b01,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf4b1acf58f192e989ce35,05C38 05C35 05C45 ,Yes,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaa0c10cf58f138141e4144,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a4bd6d5cf58f11555c773e2,,,6,2,0,0,2,0,6,0,graph theory,Undefined,Undefined,graph theory,graph theory,Undefined
5aadc8e5cf58f10885789f68,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf755fcf58f1a36bcf1160,05C70 05C05 ,Yes,4,2,0,0,2,0,4,0,graph theory,Undefined,,,Undefined,graph theory
5a131f40cf58f184a6933373,,,0,5,2,3,0,0,0,0,Undefined,analysis,,,Undefined,undefined
5a4be4d2cf58f11a66f5f5b4,05C30 ,Yes,1,5,0,0,5,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5ab29735cf58f125f8bf90c0,,,1,3,0,0,3,0,1,0,Undefined,graph theory,,,,
5a9f47d1cf58f1134266e080,03E35 03C65 03E55 03F35 ,No,0,8,2,0,0,5,0,0,Undefined,algebra,Undefined,undefined,Undefined,algebra
5ab41276cf58f132d55d16c4,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab12af5cf58f16135698ffd,,,0,9,2,0,3,3,0,0,Undefined,algebra,Undefined,undefined,Undefined,graph theory
5aad8269cf58f1b3ab561da3,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aa94711cf58f17f2047bbec,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab2d601cf58f16b55b65015,15A36 11Y16 ,No,0,9,0,0,8,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a25862acf58f105a913e595,,,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
5ab3da4ecf58f11bee8a9cf7,,,0,8,0,0,4,1,0,3,Undefined,graph theory,Undefined,graph theory,Undefined,number theory
5aad203acf58f193e837f0c9,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a2d4532cf58f1b70ddb5ae2,05C38 05C35 ,Yes,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5a4be4d5cf58f11a66f5f5c5,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12526cf58f161356977c1,,,1,3,0,0,3,0,1,0,Undefined,graph theory,,,,
5a2d4520cf58f1b70ddb5a9c,,,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaee1accf58f16c1cc1321b,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a25781acf58f1be2d40b438,,,0,9,2,2,1,4,0,0,Undefined,algebra,Undefined,analysis,Undefined,undefined
5aaf3cefcf58f18d81c077da,,,0,9,0,0,8,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a13d638cf58f10d08bf40b9,30E25 ,No,0,7,0,4,0,3,0,0,Undefined,analysis,Undefined,analysis,,
5ab3a93ccf58f1bb32a4c3e0,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa9b090cf58f11529515d52,,,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5aaf9f8bcf58f1b36ed37df7,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aab64dfcf58f1b727cfdae3,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5aafadb5cf58f1b89f559bd0,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab46e00cf58f154dfdbface,,,8,0,0,0,0,0,8,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5a4bd6cfcf58f11555c773c4,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aa96341cf58f1b6f54be97a,,,0,5,0,2,0,3,0,0,Undefined,analysis,,,,
5aaeb05ecf58f15c4164c40b,,,5,2,0,0,2,0,5,0,graph theory,Undefined,Undefined,graph theory,,
5aab6479cf58f1b727cfd9e5,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf4414cf58f1903115a996,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5aa96a57cf58f1b97d43ce36,14H10 14D22 14E30 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aabff35cf58f13382ada0c6,,,6,2,0,0,2,0,6,0,graph theory,Undefined,Undefined,graph theory,graph theory,Undefined
5ab29121cf58f125f8bf840a,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab539dfcf58f1a3b59bdce7,05C10 ,Yes,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a2d3e25cf58f1b45ab985d3,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aac0d3ccf58f1387cd84493,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa9451fcf58f17f2047b5d2,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab540e5cf58f1a6573e37fd,,,0,7,0,0,4,3,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5aae8654cf58f14ce0ef6605,,,4,2,0,0,2,0,4,0,graph theory,Undefined,Undefined,graph theory,,
5aacbdedcf58f171ac0eb8e3,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aabff32cf58f13382ada0ba,,,4,2,0,0,2,0,4,0,Undefined,graph theory,,,graph theory,Undefined
5aaaadb5cf58f1724ca4f119,,,0,3,0,0,3,0,0,0,Undefined,graph theory,,,,
5aaea2a3cf58f15644637413,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab2974acf58f125f8bf90ee,,,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaef6c5cf58f1733c3dcc4b,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5a258646cf58f105a913e63c,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5ab3e84fcf58f121f131c121,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5aaa2160cf58f1404aea4978,15A72 14M30 ,No,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
5ab31580cf58f1834932de81,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aae1cc8cf58f12afc0be707,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5a25a24bcf58f111bfdaa1ea,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a678d69cf58f11242e71888,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5a256a0dcf58f1b8a4652a54,,,0,8,0,2,0,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,analysis
5aab5671cf58f1b1c44dd82c,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaa2833cf58f142e8ebcc55,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5aa99b82cf58f10d1b6cc323,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5ab51682cf58f194ff2fe02a,05A15 05A05 ,No,0,6,0,0,1,5,0,0,Undefined,algebra,,,Undefined,algebra
5aacbda4cf58f171ac0eb7f9,,,6,0,0,0,0,0,6,0,graph theory,Undefined,,,graph theory,Undefined
5a140e46cf58f122a09cd299,,,0,7,2,4,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aa9c5a8cf58f11d11ba86a7,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5ab34db9cf58f1989282a1ad,05C25 20D99 ,Yes,0,4,0,0,2,2,0,0,Undefined,algebra,,,Undefined,graph theory
5ab3315fcf58f18ded0adb1b,,,0,7,0,0,5,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5a135e8bcf58f19cf5d34ed1,65M06 65M12 ,No,0,6,0,6,0,0,0,0,Undefined,analysis,Undefined,analysis,,
5aaef6b4cf58f1733c3dcc19,,,0,5,0,0,4,0,0,1,Undefined,graph theory,Undefined,graph theory,,
5a13c80ecf58f1078ea6cca2,,,0,4,0,2,0,2,0,0,Undefined,analysis,,,,
5ab4e5a7cf58f1823efe3571,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aae5bfacf58f14023cec432,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a255bfecf58f1b34dea0427,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf60a7cf58f19b16370f46,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab29153cf58f125f8bf8468,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aaa2f47cf58f1458d15c9ac,,,0,6,0,0,1,5,0,0,Undefined,algebra,Undefined,algebra,,
5ab298e5cf58f125f8bf94cb,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5ab298cdcf58f125f8bf9481,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,Undefined,algebra
5a257f3ccf58f10224ff9888,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5aab5db7cf58f1b471529703,,,0,7,0,2,0,5,0,0,Undefined,analysis,Undefined,algebra,,
5a135e94cf58f19cf5d34f00,,,0,6,2,3,0,1,0,0,Undefined,analysis,,,Undefined,undefined
5aae5bffcf58f14023cec43a,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5aabf83ccf58f13118706715,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aae552bcf58f13dca0e4480,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5ab4bb5ecf58f1726bfbdd9e,05C15 05C85 ,Yes,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaea938cf58f159f3a42d95,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aae8d3ccf58f15097d71ef1,,,6,2,0,0,2,0,6,0,graph theory,Undefined,Undefined,graph theory,graph theory,Undefined
5aa941decf58f17f2047acbb,,,0,5,0,0,4,1,0,0,Undefined,graph theory,,,,
5ab419a9cf58f13574c0038a,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab124d6cf58f161356976c5,,,0,6,0,0,2,4,0,0,Undefined,graph theory,,,Undefined,algebra
5aae7151cf58f14722d76c71,,,6,0,0,0,0,0,6,0,graph theory,Undefined,graph theory,Undefined,,
597384b9cf58f15b6d419898,,,8,0,0,0,0,0,8,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5ab524c7cf58f19b4c00222f,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaee87bcf58f16e7b77d4e3,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,,
59736fb2cf58f1550fcfaac3,,,8,0,0,0,0,0,8,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5aab4f5fcf58f1aefac62212,,,0,7,0,0,5,1,0,1,Undefined,graph theory,Undefined,graph theory,,
5a2d3e2dcf58f1b45ab985f2,05C30 ,Yes,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2916ccf58f125f8bf849d,05C55 05C15 ,Yes,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12a9ecf58f16135698ebe,,,0,8,0,0,7,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaecca6cf58f1654c0d50c9,,,0,6,0,0,1,5,0,0,Undefined,algebra,,,Undefined,algebra
5973a0d3cf58f1640ccfb88b,,,7,2,0,0,2,0,7,0,Undefined,graph theory,graph theory,Undefined,graph theory,Undefined
5a137acdcf58f1a7e43db529,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5a258d4acf58f108b738b10a,,,0,3,0,0,0,3,0,0,Undefined,algebra,,,,
5ab124ffcf58f16135697757,,,0,5,0,0,2,3,0,0,Undefined,algebra,Undefined,graph theory,,
5ab12fb3cf58f1613569a030,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a9f0192cf58f1b73f6c8df7,,,0,9,0,0,2,7,0,0,Undefined,algebra,Undefined,graph theory,Undefined,algebra
5ab3c57acf58f10884d197a1,,,6,0,0,0,0,0,6,0,graph theory,Undefined,,,graph theory,Undefined
5919440ecf58f17d53939379,,,0,6,0,0,2,4,0,0,Undefined,algebra,,,Undefined,algebra
5a12fc12cf58f1778f9a0a27,,,0,9,2,4,0,3,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aaf9878cf58f1b0c348b198,,,0,6,0,0,2,4,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5aadeb70cf58f11a744fb071,05B30 ,No,0,5,0,0,1,4,0,0,Undefined,algebra,Undefined,algebra,,
5a1396d9cf58f1b2a54763a0,,,0,6,2,0,3,1,0,0,Undefined,graph theory,,,Undefined,undefined
5aa9beb6cf58f11a7bce82e4,,,0,8,0,0,5,3,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5aaf60b2cf58f19b16370f59,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f24bccf58f10606b179a0,,,0,6,0,0,3,3,0,0,Undefined,graph theory,,,Undefined,algebra
5ab123adcf58f16135697291,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5aae630ecf58f1426dd565dd,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a2d3718cf58f1b1aaab8665,,,0,6,0,0,5,1,0,0,Undefined,graph theory,,,Undefined,graph theory
5aae4dcdcf58f13b6915d963,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
591951ffcf58f182a4b81980,,,0,7,0,0,5,2,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5aa9431acf58f17f2047aff8,,,0,8,0,2,0,6,0,0,Undefined,algebra,Undefined,analysis,Undefined,algebra
5a9f63eccf58f11dbab6c04c,33D60 33D67 33E05 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a4be4d8cf58f11a66f5f5d6,05C55 ,Yes,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a133b82cf58f18f670bd377,,,0,7,2,5,0,0,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aae8657cf58f14ce0ef660a,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa9715bcf58f1bc0ff87957,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,Undefined,algebra
5a4bd6cecf58f11555c773bd,,,1,6,0,0,6,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5ab12a97cf58f16135698ea4,,,4,4,0,0,4,0,4,0,Undefined,graph theory,Undefined,graph theory,graph theory,Undefined
5ab29736cf58f125f8bf90c2,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aac2254cf58f14145a1b259,,,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab4ad87cf58f16cf8b4ac9a,,,1,5,0,0,5,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5973617acf58f150c5726dcc,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aac9a87cf58f1648c45bf53,05C50 05B35 15A18 15A36 15A57 ,Yes,0,7,0,0,2,5,0,0,Undefined,algebra,Undefined,algebra,,
5ab29e67cf58f1535042a22d,,,0,7,0,0,1,6,0,0,Undefined,algebra,Undefined,algebra,,
5a9f0168cf58f1b73f6c8d6f,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa9e8d1cf58f12a7801d92a,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5aabff31cf58f13382ada0b5,05C75 05C35 ,Yes,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a2d4531cf58f1b70ddb5ae0,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29e4dcf58f1535042a1f8,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aae8d31cf58f15097d71ee6,,,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5aacf63ccf58f185b9a1278b,,,0,7,0,0,2,5,0,0,Undefined,algebra,,,Undefined,algebra
5aad2041cf58f193e837f0d9,,,3,0,0,0,0,0,3,0,graph theory,Undefined,,,,
5ab295f8cf58f125f8bf8dd7,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aad81efcf58f1b3ab561b40,05A05 60C05 62G32 ,No,0,5,0,0,0,5,0,0,Undefined,algebra,,,,
5ab3be34cf58f104b1c715a8,,,6,0,0,0,0,0,6,0,graph theory,Undefined,graph theory,Undefined,,
5a133464cf58f18ca38992a9,,,0,5,0,4,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5aab0228cf58f191e9ebfd77,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab1235bcf58f16135697183,,,0,7,2,0,3,1,0,0,Undefined,graph theory,Undefined,undefined,,
5aafa68fcf58f1b5fe933762,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aaf3cebcf58f18d81c077d0,11B75 05A19 11B73 ,No,0,8,0,0,5,3,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5ab2915acf58f125f8bf8477,,,5,4,0,0,4,0,5,0,Undefined,graph theory,Undefined,graph theory,graph theory,Undefined
5a9f7909cf58f125e49a6b60,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5ab3f670cf58f12787b46f08,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab12441cf58f161356974b7,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5a9fc660cf58f142e9bd67a1,,,0,6,0,4,0,2,0,0,Undefined,analysis,,,Undefined,analysis
5ab4e5b5cf58f1823efe3594,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9faa43cf58f13875c58abd,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5ab29122cf58f125f8bf840c,51F15 20N05 ,No,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5aaf6e53cf58f1a08b886ff9,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5a133b82cf58f18f670bd37a,,,0,6,0,2,1,3,0,0,Undefined,algebra,Undefined,analysis,,
5ab125a3cf58f1613569795e,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aa9486dcf58f17f2047bed8,,,0,6,0,0,4,0,0,2,Undefined,graph theory,Undefined,graph theory,Undefined,number theory
5aaa4b5acf58f14f8d9760cc,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a9f47e9cf58f1134266e0bc,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
59194463cf58f17d53939437,16A64 15A21 20G05 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a13cf0acf58f10a3fd91bf2,,,0,7,0,0,3,4,0,0,Undefined,graph theory,Undefined,algebra,,
5aaa596acf58f15492dcb78b,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab4d741cf58f17d0839af36,,,0,7,0,0,5,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5aaad7f5cf58f181a7759007,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
59194456cf58f17d53939414,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa98d82cf58f107fb46c49f,,,0,7,0,0,4,3,0,0,Undefined,algebra,,,Undefined,graph theory
5ab4ad87cf58f16cf8b4ac97,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a25862bcf58f105a913e59a,,,0,7,0,6,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5aa9efefcf58f12d11cf3fcf,18D05 18A32 55U35 ,No,0,4,0,0,0,4,0,0,Undefined,algebra,,,Undefined,algebra
5a130320cf58f17a65d9d33d,76Q05 73K70 ,No,0,8,2,2,0,4,0,0,Undefined,algebra,Undefined,analysis,Undefined,undefined
5aaeb74acf58f15e80e43605,05C35 ,Yes,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aad3488cf58f19af8ec4167,05C31 05C15 05C69 ,Yes,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aae38f0cf58f134754b2d48,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aac3e85cf58f14aae21e9d6,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5ab458f0cf58f14d040d3494,,,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3e852cf58f121f131c129,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5aaea29ccf58f15644637407,,,0,8,0,0,5,3,0,0,Undefined,graph theory,Undefined,algebra,Undefined,graph theory
5aae7144cf58f14722d76c58,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
597384d3cf58f15b6d4198cc,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa9451bcf58f17f2047b5c6,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab29810cf58f125f8bf929a,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a9fcd87cf58f14589979a11,18B25 03G30 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a4bc8c9cf58f11006272d0c,,,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5aac5a93cf58f153f26e7c2b,,,4,4,0,0,4,0,4,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
